size_slug,ollama_ref,size_file,fit_status
8b,granite3-dense:8b,../sizes/8b.json,not_listed_in_agents_selection
8b-instruct-fp16,granite3-dense:8b-instruct-fp16,../sizes/8b-instruct-fp16.json,not_listed_in_agents_selection
8b-instruct-q2_k,granite3-dense:8b-instruct-q2_K,../sizes/8b-instruct-q2_k.json,not_listed_in_agents_selection
8b-instruct-q3_k_l,granite3-dense:8b-instruct-q3_K_L,../sizes/8b-instruct-q3_k_l.json,not_listed_in_agents_selection
8b-instruct-q3_k_m,granite3-dense:8b-instruct-q3_K_M,../sizes/8b-instruct-q3_k_m.json,not_listed_in_agents_selection
8b-instruct-q3_k_s,granite3-dense:8b-instruct-q3_K_S,../sizes/8b-instruct-q3_k_s.json,not_listed_in_agents_selection
8b-instruct-q4_0,granite3-dense:8b-instruct-q4_0,../sizes/8b-instruct-q4_0.json,not_listed_in_agents_selection
8b-instruct-q4_1,granite3-dense:8b-instruct-q4_1,../sizes/8b-instruct-q4_1.json,not_listed_in_agents_selection
8b-instruct-q4_k_m,granite3-dense:8b-instruct-q4_K_M,../sizes/8b-instruct-q4_k_m.json,not_listed_in_agents_selection
8b-instruct-q4_k_s,granite3-dense:8b-instruct-q4_K_S,../sizes/8b-instruct-q4_k_s.json,not_listed_in_agents_selection
8b-instruct-q5_0,granite3-dense:8b-instruct-q5_0,../sizes/8b-instruct-q5_0.json,not_listed_in_agents_selection
8b-instruct-q5_1,granite3-dense:8b-instruct-q5_1,../sizes/8b-instruct-q5_1.json,not_listed_in_agents_selection
8b-instruct-q5_k_m,granite3-dense:8b-instruct-q5_K_M,../sizes/8b-instruct-q5_k_m.json,not_listed_in_agents_selection
8b-instruct-q5_k_s,granite3-dense:8b-instruct-q5_K_S,../sizes/8b-instruct-q5_k_s.json,not_listed_in_agents_selection
8b-instruct-q6_k,granite3-dense:8b-instruct-q6_K,../sizes/8b-instruct-q6_k.json,not_listed_in_agents_selection
8b-instruct-q8_0,granite3-dense:8b-instruct-q8_0,../sizes/8b-instruct-q8_0.json,not_listed_in_agents_selection
