size_slug,ollama_ref,size_file,fit_status
13b,llava:13b,../sizes/13b.json,not_listed_in_agents_selection
13b-v1-5-fp16,llava:13b-v1.5-fp16,../sizes/13b-v1-5-fp16.json,not_listed_in_agents_selection
13b-v1-5-q2_k,llava:13b-v1.5-q2_K,../sizes/13b-v1-5-q2_k.json,not_listed_in_agents_selection
13b-v1-5-q3_k_l,llava:13b-v1.5-q3_K_L,../sizes/13b-v1-5-q3_k_l.json,not_listed_in_agents_selection
13b-v1-5-q3_k_m,llava:13b-v1.5-q3_K_M,../sizes/13b-v1-5-q3_k_m.json,not_listed_in_agents_selection
13b-v1-5-q3_k_s,llava:13b-v1.5-q3_K_S,../sizes/13b-v1-5-q3_k_s.json,not_listed_in_agents_selection
13b-v1-5-q4_0,llava:13b-v1.5-q4_0,../sizes/13b-v1-5-q4_0.json,not_listed_in_agents_selection
13b-v1-5-q4_1,llava:13b-v1.5-q4_1,../sizes/13b-v1-5-q4_1.json,not_listed_in_agents_selection
13b-v1-5-q4_k_m,llava:13b-v1.5-q4_K_M,../sizes/13b-v1-5-q4_k_m.json,not_listed_in_agents_selection
13b-v1-5-q4_k_s,llava:13b-v1.5-q4_K_S,../sizes/13b-v1-5-q4_k_s.json,not_listed_in_agents_selection
13b-v1-5-q5_0,llava:13b-v1.5-q5_0,../sizes/13b-v1-5-q5_0.json,not_listed_in_agents_selection
13b-v1-5-q5_1,llava:13b-v1.5-q5_1,../sizes/13b-v1-5-q5_1.json,not_listed_in_agents_selection
13b-v1-5-q5_k_m,llava:13b-v1.5-q5_K_M,../sizes/13b-v1-5-q5_k_m.json,not_listed_in_agents_selection
13b-v1-5-q5_k_s,llava:13b-v1.5-q5_K_S,../sizes/13b-v1-5-q5_k_s.json,not_listed_in_agents_selection
13b-v1-5-q6_k,llava:13b-v1.5-q6_K,../sizes/13b-v1-5-q6_k.json,not_listed_in_agents_selection
13b-v1-5-q8_0,llava:13b-v1.5-q8_0,../sizes/13b-v1-5-q8_0.json,not_listed_in_agents_selection
13b-v1-6,llava:13b-v1.6,../sizes/13b-v1-6.json,not_listed_in_agents_selection
13b-v1-6-vicuna-fp16,llava:13b-v1.6-vicuna-fp16,../sizes/13b-v1-6-vicuna-fp16.json,not_listed_in_agents_selection
13b-v1-6-vicuna-q2_k,llava:13b-v1.6-vicuna-q2_K,../sizes/13b-v1-6-vicuna-q2_k.json,not_listed_in_agents_selection
13b-v1-6-vicuna-q3_k_l,llava:13b-v1.6-vicuna-q3_K_L,../sizes/13b-v1-6-vicuna-q3_k_l.json,not_listed_in_agents_selection
13b-v1-6-vicuna-q3_k_m,llava:13b-v1.6-vicuna-q3_K_M,../sizes/13b-v1-6-vicuna-q3_k_m.json,not_listed_in_agents_selection
13b-v1-6-vicuna-q3_k_s,llava:13b-v1.6-vicuna-q3_K_S,../sizes/13b-v1-6-vicuna-q3_k_s.json,not_listed_in_agents_selection
13b-v1-6-vicuna-q4_0,llava:13b-v1.6-vicuna-q4_0,../sizes/13b-v1-6-vicuna-q4_0.json,not_listed_in_agents_selection
13b-v1-6-vicuna-q4_1,llava:13b-v1.6-vicuna-q4_1,../sizes/13b-v1-6-vicuna-q4_1.json,not_listed_in_agents_selection
13b-v1-6-vicuna-q4_k_m,llava:13b-v1.6-vicuna-q4_K_M,../sizes/13b-v1-6-vicuna-q4_k_m.json,not_listed_in_agents_selection
13b-v1-6-vicuna-q4_k_s,llava:13b-v1.6-vicuna-q4_K_S,../sizes/13b-v1-6-vicuna-q4_k_s.json,not_listed_in_agents_selection
13b-v1-6-vicuna-q5_0,llava:13b-v1.6-vicuna-q5_0,../sizes/13b-v1-6-vicuna-q5_0.json,not_listed_in_agents_selection
13b-v1-6-vicuna-q5_1,llava:13b-v1.6-vicuna-q5_1,../sizes/13b-v1-6-vicuna-q5_1.json,not_listed_in_agents_selection
13b-v1-6-vicuna-q5_k_m,llava:13b-v1.6-vicuna-q5_K_M,../sizes/13b-v1-6-vicuna-q5_k_m.json,not_listed_in_agents_selection
13b-v1-6-vicuna-q5_k_s,llava:13b-v1.6-vicuna-q5_K_S,../sizes/13b-v1-6-vicuna-q5_k_s.json,not_listed_in_agents_selection
13b-v1-6-vicuna-q6_k,llava:13b-v1.6-vicuna-q6_K,../sizes/13b-v1-6-vicuna-q6_k.json,not_listed_in_agents_selection
13b-v1-6-vicuna-q8_0,llava:13b-v1.6-vicuna-q8_0,../sizes/13b-v1-6-vicuna-q8_0.json,not_listed_in_agents_selection
